,Data de Criação,Título,Autor,PDF Links,Nota Técnica,Link do PDF,Link
62,10/09/2021 18:01,Proposta de Redação à Regulamentação da Política Nacional de Apoio e Desenvolvimento das Micro e Pequenas Empresas,"Autor: Mauro Oddo Nogueira, Leonardo Meira Reis, Antonio Everton Chaves Junior e Henrique Reichert",,Publicação Preliminar - 2021 - Setembro,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210910_publicacao_preliminar_nt_proposta_de_redacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38474
63,10/09/2021 09:36,Economic Impacts of a Free Trade Agreement Between Mercosur and the United States: A general equilibrium approach,,,Publicação Preliminar - 2021 - Setembro,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210910_nota_tecnica_preliminar_fta_simulations.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38471
64,10/09/2021 09:31,Brazil and the United States: routes for improving a historical economic partnership,,,Publicação Preliminar - 2021 - Setembro,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210910_nota_tecnica_preliminar_carneiro_desidera_brazil_and_the_us_editorial_1.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38470
65,31/08/2021 19:05,Coordenadores: Fabiola Sulpino Vieira e Jhonathan Divino Ferreira dos Santos,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/210831_ri_projeto_indexacao_da_producao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38445
66,31/08/2021 00:00,"Daniel Cerqueira (coordenador), Helder Ferreira (coordenador), Samira Bueno (coordenadora), Paloma Palmieri Alves, Renato Sérgio de Lima, David Marques, Frederico Augusto Barbosa da Silva, Isabella Cristina Lunelli, Rute Imanishi Rodrigues, Gabriel de Oliveira Accioly Lins, Karolina Chacon Armstrong, Pablo Lira, Danilo Coelho, Betina Barros, Isabela Sobral, Dennis Pacheco e Amanda Pimentel",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/211203_atlas_da_violencia_2021.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38836
67,25/08/2021 12:18,Políticas Públicas para Ciência e Tecnologia no Brasil: cenário e evolução recente,Autora: Fernanda De Negri,,Publicação Preliminar - 2021 - Agosto,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210825_publicacao_preliminar_nt_politicas_publicas_para_ciencia_e_tecnoogia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38409
68,10/08/2021 10:06,Coordenadora: Vera Thorstensen,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/210810_ri_cb_na_ocde_investimentos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38357
69,09/08/2021 12:53,"Análise da Nova “Estratégia Nacional de Inovação""",Autores: Fernanda De Negri; Tulio Chiarini; Priscila Koeller; Graziela Zucoloto; Pedro Miranda; Larissa Pereira; Leonardo Szigethy; André Rauen; Flávio Lobo,,Publicação Preliminar - 2021 - Agosto,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210809_publicacao_prelimiar_nt_analise_da_nova_estrategia_nacional.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38355
70,06/08/2021 08:00,Avaliação preliminar dos impactos sobre a economia brasileira do acordo de livre comércio entre Mercosul e Coreia do Sul,Autore: Fernando J. Ribeiro,,Publicação Preliminar - 2021 - Agosto,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210805_publ_preliminar_avaliacao_preliminar_impactos_sobre_a_economia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38341
71,09/07/2021 17:00,"Equipe Técnica: Antonio Pedro Rima de Oliveira Faria, Cássio Garcia Ribeiro, Edmundo Inácio Júnior e Ignácio Tavares de Araújo Júnior",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/210707_cb_ocde_compras_publicas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38248
72,02/07/2021 09:17,Brazil and Russia: how to improve the economic relationship beyond resource-based insdustries,,,Publicação Preliminar - 2021 -Julho,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210702_publicacao_preliminar_brazil_and_russia_how_to_improve_the_economic_relationship_beyond.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38228
73,29/06/2021 12:54,Economic Impacts of a Free Trade Agreement Between Brazil and Russia: A General Equilibrium Approach,,,Publicação Preliminar - 2021 - Junho,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210629_publicacao_preliminar_economic_impacts_of_a_free_trade_agreement_between_novo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38214
74,29/06/2021 11:48,Transparência e Dados Abertos sobre Covid-19 nas capitais brasileiras: características e diagnóstico,Autores: Sivaldo Pereira da Silva e Igor Ferraz da Fonseca,,Publicação Preliminar - 2021 - Junho,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210629_publicacao_preliminar_nt_transpareencia_e_dados_abertos_sobre_covid_19.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38212
75,21/06/2021 09:04,Análise das propostas do plano BEPS da OCDE/G20 sobre tributação dos serviços digitais e a atual situação internacional,Autor: Pedro Humberto Bruno de Carvalho Junior,,Publicação Preliminar - 2021 - Junho,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210621_nota_tecnica_preliminar_tributacao_de_servicos_digitais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38182
76,26/05/2021 10:34,Brazil and India: Peculiar relationship with big potential,,,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210526_dp_publicacao_preliminar_brasil_india.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38031
77,26/05/2021 10:28,Assessing The effects of a free trade agreement between Brazil and India: A general equilibrium approach,,,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210526_dp_publicacao_preliminar_fta_simulations.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38030
78,21/05/2021 08:53,A reformulação das transferências de renda no Brasil simulações e desafios,"Autores: Luis Henrique Paiva, Letícia Bartholo, Pedro H. G. Ferreira de Souza e Rodrigo Octávio Orair",,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210521_publicacao_preliminar_a_reformulacao_das_transferencias.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38012
79,20/05/2021 11:47,Remunerações e desigualdades salariais no funcionalismo brasileiro (1985-2018),"Autores: Felix Garcia Lopez, Bruno Portes Costa de Castro, José Teles Mendes, Ulisses Carlos Silva Ferreira, Leonardo Souza Silveira, Erivelton Pires Guedes, Pedro Henrique Elgaly e Ademar Pires Guedes",,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210520_publicacao_preliminar_remuneracoes_e_desigualdades_salariais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38010
80,17/05/2021 11:22,BPC em disputa: como alterações recentes se refletem no acesso ao benefício,Autoras: Andrea Barreto de Paiva e Marina Brito Pinheiro,,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210517_td_preliminar_bpc_em_disputa_como_alteracoes_recentes.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38000
81,14/05/2021 14:02,Mortalidade por Covid-19 e Queda do Emprego no Brasil e no Mundo,Autor: Marcos Hecksher,,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210514_nt_mortalidade_emprego_marcos_hecksher_public_preliminar.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37981
82,12/05/2021 10:00,Análise das Políticas Públicas sobre Drogas no Orçamento Federal – 2005 a 2019,"Autores: Alexandre dos Santos Cunha, Camila Callegario Ribeiro, Karine Vargas Pontes, Pâmela Vieira Mattos e Raquel da Silva Almeida.",,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210510_analise_das_politicas_publicas_sobre_drogras_no_orcamento_federa_2005_a_2019.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37958
83,07/05/2021 08:23,A Ponte do Abunã e a Integração da Amacro ao Pacífico,"Autores: Pedro Silva Barros, Luciano Wexell Severo, Cristovão Henrique Ribeiro da Silva e Helitton Christoffer Carneiro",,Publicação Preliminar - 2021 - Maio,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210507_nt_preliminar_a_ponte_do_abuna_e_integracao_da_amacro_ao_pacifico.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37951
84,06/05/2021 18:39,"Equipe Técnica: Elaine Cristina Licio, Marina Brito Pinheiro, Marco Antônio Carvalho Natalino, Enid Rocha Andrade da Silva e Aline Diniz Amaral",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/210506_ri_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37949
85,28/04/2021 14:24,Technical Team: Institute For Applied Economic Research (Ipea),,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/210428_ri_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37901
86,13/04/2021 14:43,"Globalização, Desglobalização e o Brasil",Autor: Renato Baumann,,Publicação Preliminar - 2021 - Abril,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210413_publicacao_preliminar_globalizacao_desorganicacao_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37766
87,23/03/2021 09:37,Mapeamento de 15 Instrumentos de Avaliação dos Investimentos Externos,Autoras: Michelle R. Sanchez-Badin e Ana Maria Morais,,Publicação Preliminar - 2021 - Março,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210323_mapeamento_de_15_instrumentos_de_avaliacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37675
88,02/03/2021 17:46,Remunerações dos servidores civis ativos do Executivo federal (1999-2020),Autor: Felix Lopez e José Teles,,Publicação Preliminar - 2021 - Março,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210302_remuneracoes_dos_servidores_civis_ativos_do_executivo_federal.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37578
89,25/02/2021 17:26,Transição Energética e Potencial de Cooperação Nos BRICS em Energias Renováveis e Gás Natural,Autores: Luciano Losekann e Amanda Tavares,,Publicação Preliminar - 2021 - Fevereiro,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210225_transicao_energetica_e_oportunidades_de_cooperacao_no_brics.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37566
90,12/02/2021 18:01,Cor ou Raça do Serviço Civil Ativo do Executivo Federal (1999-2020),Autores: Tatiana Dias Silva e Felix Garcia Lopez,,Publicação Preliminar - 2021 - Fevereiro,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/pubpreliminar/210212_diest_cor_ou_raca_servidores_civil_ativo_do_executivo_federal.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37508
91,11/01/2021 17:42,Equipe Técnica: Bolívar Pêgo e Paula Moreira,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/201101_ri_213611.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37355
92,30/12/2020 15:36,"Equipe Técnica: Camila Escudero, Ana Camila Ribeiro, Pedro Andrade e Janine Mello",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/201230_ri_perfil_organizacoes.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37299
93,08/10/2020 18:42,"Equipe Técnica: Jhonatan do Rosário Ferreira, José Alejandro Sebastian Barrios Díaz, José Eduardo Malta de Sá Brandão, José Romero Pereira Júnior, Priscilla Mayna da Silva Lima Santana e Renato Coelho Baumann das Neves",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/201008_ri_tossd_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36805
94,27/08/2020 10:00,"Daniel Cerqueira (coordenador), Samira Bueno (coordenadora), Paloma Palmieri Alves, Renato Sergio de Lima, Enid R. A. da Silva, Helder Ferreira, Amanda Pimentel, Betina Barros, David Marques, Dennis Pacheco, Gabriel de Oliveira Accioly Lins, Igor dos Reis Lino, Isabela Sobral, Isabel Figueiredo, Juliana Martins, Karolina Chacon Armstrong e Taís da Silva Figueiredo",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200826_ri_atlas_da_violencia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36488
95,22/07/2020 07:05,Equipe Técnica: Instituto de Pesquisa Econômica Aplicada (Ipea),,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200724_ri_o brasil_pos_covid_19_sumex.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36143
96,22/07/2020 07:00,"Equipe Técnica: Ivan Oliveira, José Eduardo Malta de Sá Brandão, Fernando José da Silva Paiva Ribeiro, Luís Fernando Tironi, Marcelo Nonnenberg, Flavio Lyrio Carneiro, Renato Coelho Baumann das Neves, André Gustavo de Miranda Pineli Alves, Marco Aurélio Alves de Mendonça, Glauco Avelino Sampaio Oliveira, Luis Felipe Giesteira, Pedro Silva Barros, Rodrigo Fracalossi de Moraes, André de Mello e Souza.",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200721_ri_insercao_internacional_miolo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36142
97,17/07/2020 10:51,"Daniel Cerqueira (coordenador), Janine Mello (coordenadora), Paloma Palmieri Alves, Pedro Gomes Andrade, Milena Reis, Ana Camila Ribeiro Pereira, Karolina Chacon Armstrong e Tais da Silva Figueiredo",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200717_relatorio_institucional_atlas_da_violencia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36100
98,07/07/2020 18:42,"Equipe Técnica: Carlos Henrique Leite Corseuil, Katcha Poloponsky e Maira Penna Franca",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200707_ri_diagnostico_de_insercao_de_jovens.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35949
99,20/04/2020 11:16,Coordenação: Bolívar Pêgo,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200420_ri_web.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35486
100,24/01/2020 15:55,Coordenação: Paulo Augusto Meyer Mattos Nascimento,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200124_resumo_ri_196505_conf.int.final.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35291
101,24/01/2020 15:26,Coordenação: Paulo Augusto Meyer Mattos Nascimento,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/200124_ri_196504_conferencia_internacional.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35290
102,04/12/2019 11:10,Coordenação: Ivan Tiago Machado Oliveira e Fernando Ribeiro,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/191204_ri_avaliacao_dos_projetos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35218
103,27/11/2019 10:37,Autores: Fernando Ribeiro e Gerlane Gonçalves de Andrade,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/191127_relatorio_institucional_assistencia_tarifaria.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35201
104,31/10/2019 16:55,"Autores: Pedro Silva Barros, Claudio Roberto Amitrano, José Eduardo Malta de Sá Brandão e Sofia Escobar Samurio",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/191031_ri_estatuto_regimento_internto.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35135
105,11/10/2019 17:02,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/190830_rel_poder_judic_no_enfren_a_viol_domest_familiar_contra_as_mulheres.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35101
106,09/10/2019 14:47,Autores: Frederico A. Barbosa da Silva e Isabella Cristina Lunelli,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/191009_ri_subsidio_ao_relatorio_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35093
107,04/09/2019 17:27,"Autores: Ivan Oliveira, Pedro da Motta Veiga, Sandra Polónia Rios e Fernando Ribeiro",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190904_the_political_economy_of_trade_policy_in_brazil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35017
108,02/08/2019 17:08,"Coordenadores: Daniel Cerqueira, Renato Sergio de Lima, Samira Bueno, Paloma Palmieri Alves, Milena Reis e Otavio Cypriano.Estagiária: Karolina Armstrong",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190802_atlas_da_violencia_2019_municipios.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34943
109,05/06/2019 12:00,"Coordenadores: Daniel Cerqueira, Renato Sergio de Lima, Samira Bueno, Cristina Neme, Helder Ferreira, Paloma Palmieri Alves, David Marques, Milena Reis, Otavio Cypriano, Isabela Sobral, Dennis Pacheco e Gabriel Lins. Estagiária: Karolina Armstrong",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190605_atlas_da_violencia_2019.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34784
110,29/04/2019 19:10,Autores: Leane Cornet Naidin,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190429_politica_antidumping.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34707
111,29/04/2019 19:00,"Autores: Alexandre dos Santos Cunha, Danilo Santa Cruz Coelho, Joana Simões de Melo Costa, Claudia Jakelline Barbosa e Silva, Milena Karla Soares, Olívia Alves Gomes Pessoa, Jessyka Amorim Padilha Goltara, Juan Carlos da Silva Pereira",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190429_nova_politica_uruguais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34706
112,01/04/2019 18:08,Autores: Fabiola Sulpino Vieira e Jhonathan Divino Ferreira dos Santos,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190401_gestao_da_informacao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34654
113,22/03/2019 17:45,"Autores: Ana Karine Pereira, Raphael Amorim Machado, Pedro Luiz Costa Cavalcante, Alexandre de Ávila Gomide, Katherine Bersch, Amanda Gomes Magalhães, Isabella de Araújo Goellner e Roberto Rocha Coelho Pires",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190322_qualidade_do_governo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34634
114,29/01/2019 17:09,Autores: Paulo Roberto Corbucci e Milko Matijascic,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/190129_pesquisa_de_campo_piaui.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34567
115,18/12/2018 10:13,Autores: Felix Lopez e Erivelton Guedes,Autores: Felix Lopez e Erivelton Guedes,,Atlas do Estado Brasileiro: Uma Análise Multidimensional da Burocracia Pública Brasileira em Duas Décadas (1995-2016),https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181217_atlas_do_estado_brasileiro.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34501
116,30/11/2018 15:24,Autor: Honorio Kume.,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/181130_barreiras_fitossanitarias_feijao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34458
117,30/11/2018 14:52,Autor: Uallace Moreira Lima.,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/181130_barreiras_fitossanitarias_aveia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34457
118,28/11/2018 10:13,Autora: Krisley Mendes.,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/181128_relatorio_institucional_rIs_barreiras_nao_tarifarias_cafe.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34445
119,15/06/2018 11:00,"Coordenadores: Daniel Cerqueira, Renato Sergio de Lima, Samira Bueno, Danilo Coelho, Paloma Palmieri Alves. Estágiarios: Milena Reis e Filipe Merian.",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180614_atlas_2018_retratos_dos_municipios.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33509
120,05/06/2018 11:00,"Coordenadores: Daniel Cerqueira, Renato Sergio de Lima, Samira Bueno, Cristina Neme, Helder Ferreira, Danilo Coelho, Paloma Palmieri Alves, Marina Pinheiro, Roberta Astolfi e David Marques. Estágiarios: Milena Reis e Filipe Merian.",,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180604_atlas_da_violencia_2018.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33410
121,15/05/2018 09:09,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180515_relatorio_institucional_a_nova_plataforma_da_vulnerabilidade_social.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33233
122,04/05/2018 17:05,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180504_experiencias_exitosas_em_educacao_publica.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33154
123,26/04/2018 14:52,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180426_RI_metodos_e_conceitos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33073
124,15/03/2018 19:27,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180315_relatorio_agua_e_saneamento.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32642
125,15/03/2018 19:26,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180315_relatorio_agua_e_saneamento_espanhol.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32641
126,15/03/2018 19:09,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180315_relatorio_agua_e_saneamento_ingles.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32640
127,08/03/2018 14:35,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/180308_ODS_erradicacao_da_pobreza.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32558
128,14/12/2017 09:46,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_sergipe.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31919
129,14/12/2017 09:43,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_rondonia.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31918
130,14/12/2017 09:41,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_rj.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31917
131,14/12/2017 09:36,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_pr.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31916
132,14/12/2017 09:29,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_piaui.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31915
133,14/12/2017 09:29,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_paraiba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31914
134,14/12/2017 09:23,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_mato_grosso.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31913
135,14/12/2017 09:15,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_goias.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31912
136,14/12/2017 08:47,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171214_relatorio_institucional_fronteiras_do_brasil_alagoas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31911
137,27/10/2017 17:13,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171027_pacto_nacional_gestao_de_agua.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31443
138,19/10/2017 10:48,,,,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatorio_institucional/171019_relatorio_institucional_fronteiras_do_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31340
139,17/07/2017 16:59,"Coordenadores: Daniel Cerqueira, Fabio de Sá e Silva, Renato Sérgio de Lima, Julita Lemgruber e Leonarda Musumeci, Alberto Kopittke, Isabel Figueiredo, José Vicente Tavares dos Santos, Samira Bueno, Arthur Trindade M. Costa, Almir de Oliveira Junior e Helder Ferreira",,,,https://portalantigo.ipea.gov.br/portal/images/20170712_atlas-violencia2.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30509
